timestamp_s,elapsed_s,known_axial_force,Sensor0_voltage,Sensor1_voltage,Sensor2_voltage
1779279217.6028078,10.750138282775879,8.829,9.940415765326527,9.996097544317802,10.104250892552194
1779279217.6530962,10.800426721572876,8.829,10.0422616100048,9.935031991439477,10.032943183602356
1779279217.7029192,10.850249767303467,8.829,9.960784934262179,10.067340689342512,9.95144865908825
1779279217.7531114,10.900441884994507,8.829,9.930231180858698,10.036807912903353,10.053316814730877
1779279217.803126,10.950456619262695,8.829,10.062630778940452,9.914676807146702,10.032943183602356
1779279217.8531177,11.000448226928711,8.829,9.95060034979435,10.057163097196128,9.982009105781039
1779279217.9032342,11.050564765930176,8.829,9.940415765326527,10.036807912903353,10.022756368038088
1779279217.953143,11.100473403930664,8.829,10.0422616100048,9.924854399293093,10.032943183602356
1779279218.003123,11.150453567504883,8.829,9.970969518730008,10.016452728610577,10.022756368038088
1779279218.0530858,11.200416326522827,8.829,9.909862011923046,10.087695873635287,9.9921959213453
1779279218.10314,11.250470638275146,8.829,10.072815363408282,9.904499215000317,10.022756368038088
1779279218.1531444,11.300474882125854,8.829,9.930231180858698,10.036807912903353,10.053316814730877
1779279218.2031958,11.350526332855225,8.829,9.98115410319783,10.026630320756968,9.96163547465251
1779279218.252861,11.40019154548645,8.829,10.01170785660132,9.965564767878643,10.012569552473828
1779279218.303141,11.450471639633179,8.829,9.960784934262179,9.975742360025027,10.073690445859405
1779279218.3531008,11.500431299209595,8.829,9.970969518730008,10.057163097196128,9.96163547465251
1779279218.4031446,11.550475120544434,8.829,10.01170785660132,9.996097544317802,10.002382736909567
1779279218.4532194,11.600549936294556,8.829,9.95060034979435,9.975742360025027,10.083877261423673
1779279218.5031312,11.650461673736572,8.829,10.00152327213349,10.016452728610577,9.982009105781039
1779279218.5531614,11.700491905212402,8.829,9.98115410319783,10.036807912903353,9.9921959213453
1779279218.6031547,11.750485181808472,8.829,9.960784934262179,9.975742360025027,10.094064076987934
1779279218.6531286,11.800459146499634,8.829,10.01170785660132,9.985919952171418,9.982009105781039
1779279218.7031605,11.850491046905518,8.829,9.960784934262179,10.057163097196128,9.982009105781039
1779279218.7531614,11.900491952896118,8.829,9.960784934262179,9.975742360025027,10.073690445859405
1779279218.8035572,11.950887680053711,8.829,10.032077025536971,9.965564767878643,10.012569552473828
1779279218.85302,12.00035047531128,8.829,9.940415765326527,10.077518281488903,9.9921959213453
1779279218.9031262,12.050456762313843,8.829,9.98115410319783,9.985919952171418,10.043129999166617
1779279218.9531453,12.100475788116455,8.829,10.01170785660132,9.975742360025027,10.022756368038088
1779279219.0031579,12.150488376617432,8.829,9.95060034979435,10.046985505049744,10.002382736909567
1779279219.053167,12.2004976272583,8.829,9.98115410319783,10.006275136464193,10.022756368038088
1779279219.1031246,12.250455141067505,8.829,10.021892441069141,9.965564767878643,10.032943183602356
1779279219.153462,12.300792455673218,8.829,9.960784934262179,10.036807912903353,10.002382736909567
1779279219.2031286,12.350459098815918,8.829,9.960784934262179,10.026630320756968,10.002382736909567
1779279219.2531233,12.400453805923462,8.829,10.032077025536971,9.945209583585868,10.043129999166617
1779279219.3034315,12.450762033462524,8.829,9.940415765326527,10.046985505049744,10.022756368038088
1779279219.3531456,12.500476121902466,8.829,9.99133868766566,10.006275136464193,9.982009105781039
1779279219.4031174,12.550447940826416,8.829,9.98115410319783,9.985919952171418,10.043129999166617
1779279219.4530125,12.600342988967896,8.829,9.98115410319783,9.996097544317802,10.043129999166617
1779279219.503165,12.650495529174805,8.829,9.970969518730008,10.046985505049744,9.971822290216771
1779279219.5531461,12.70047664642334,8.829,10.00152327213349,9.975742360025027,10.032943183602356
1779279219.6031675,12.750498056411743,8.829,9.970969518730008,9.996097544317802,10.043129999166617
1779279219.6531549,12.800485372543335,8.829,9.99133868766566,10.026630320756968,9.971822290216771
1779279219.7031336,12.850464105606079,8.829,9.970969518730008,10.016452728610577,10.032943183602356
1779279219.7531781,12.900508642196655,8.829,9.99133868766566,9.965564767878643,10.053316814730877
1779279219.8031018,12.950432300567627,8.829,9.98115410319783,10.036807912903353,9.9921959213453
1779279219.85318,13.000510454177856,8.829,9.970969518730008,10.026630320756968,10.002382736909567
1779279219.9031117,13.050442218780518,8.829,9.98115410319783,9.975742360025027,10.053316814730877
1779279219.953229,13.10055947303772,8.829,10.00152327213349,9.996097544317802,10.002382736909567
1779279220.0031338,13.150464296340942,8.829,9.95060034979435,10.046985505049744,10.002382736909567
1779279220.0531645,13.20049500465393,8.829,10.00152327213349,9.955387175732252,10.043129999166617
1779279220.1030278,13.25035834312439,8.829,9.98115410319783,9.996097544317802,10.022756368038088
1779279220.1532073,13.300537824630737,8.829,9.970969518730008,10.026630320756968,9.9921959213453
1779279220.2031946,13.350525140762329,8.829,9.960784934262179,10.006275136464193,10.022756368038088
1779279220.2532074,13.400537967681885,8.829,10.01170785660132,9.965564767878643,10.032943183602356
1779279220.3031976,13.450528144836426,8.829,9.95060034979435,10.046985505049744,9.9921959213453
1779279220.3531687,13.500499248504639,8.829,9.99133868766566,9.985919952171418,10.012569552473828
1779279220.4032972,13.550627708435059,8.829,9.99133868766566,9.985919952171418,10.043129999166617
1779279220.4531515,13.600481986999512,8.829,9.970969518730008,10.016452728610577,10.012569552473828
1779279220.5033352,13.650665760040283,8.829,9.98115410319783,10.006275136464193,9.9921959213453
1779279220.553251,13.700581550598145,8.829,9.98115410319783,9.985919952171418,10.032943183602356
1779279220.6032343,13.750564813613892,8.829,9.970969518730008,10.006275136464193,10.012569552473828
1779279220.6532187,13.800549268722534,8.829,9.98115410319783,10.026630320756968,9.9921959213453
1779279220.703096,13.850426435470581,8.829,9.98115410319783,9.985919952171418,10.032943183602356
1779279220.7529428,13.900273323059082,8.829,9.970969518730008,10.006275136464193,10.022756368038088
1779279220.8031626,13.950493097305298,8.829,9.99133868766566,10.026630320756968,9.9921959213453
1779279220.8531826,14.000513076782227,8.829,9.98115410319783,9.996097544317802,10.032943183602356
1779279220.9028583,14.050188779830933,8.829,9.98115410319783,9.996097544317802,10.032943183602356
1779279220.953293,14.100623607635498,8.829,9.98115410319783,10.036807912903353,9.982009105781039
1779279221.003139,14.150469541549683,8.829,9.99133868766566,9.985919952171418,10.032943183602356
1779279221.053159,14.200489521026611,8.829,9.98115410319783,9.996097544317802,10.043129999166617
1779279221.1031759,14.250506401062012,8.829,9.99133868766566,10.006275136464193,9.9921959213453
1779279221.1531775,14.30050802230835,8.829,9.95060034979435,10.026630320756968,10.022756368038088
1779279221.2032049,14.35053539276123,8.829,10.01170785660132,9.955387175732252,10.032943183602356
1779279221.2531981,14.4005286693573,8.829,9.960784934262179,10.036807912903353,10.002382736909567
1779279221.3031814,14.450511932373047,8.829,9.970969518730008,10.006275136464193,10.012569552473828
1779279221.3531673,14.500497817993164,8.829,9.99133868766566,9.985919952171418,10.043129999166617
1779279221.4031832,14.550513744354248,8.829,9.99133868766566,9.985919952171418,10.012569552473828
1779279221.4528182,14.600148677825928,8.829,9.95060034979435,10.046985505049744,10.002382736909567
1779279221.5031612,14.650491714477539,8.829,10.01170785660132,9.955387175732252,10.032943183602356
1779279221.552939,14.7002694606781,8.829,9.960784934262179,10.006275136464193,10.022756368038088
